"fecha_quincena","velocidad_promedio","direccion_promedio","tendencia","estacional","residuo"
2015-03-01,7.35935779816514,81.3119266055046,5.90514417062271,0.355105948118787,1.09910767942364
2015-03-16,5.61896551724138,85.4827586206897,5.89737304373933,0.314019446312302,-0.592426972810255
2015-04-01,6.54853372434018,119.706744868035,5.88960191685596,-0.0730136446476814,0.731945452131902
2015-04-16,6.08310344827586,137.793103448276,5.88183078997258,0.068943236825201,0.132329421478082
2015-05-16,4.67909090909091,89.6818181818182,5.8740596630892,0.207716897643734,-1.40268565164203
2015-06-01,4.4,85.4545454545455,5.832002247937,-0.219776839315479,-1.21222540862152
2015-09-16,4.26857142857143,102.095238095238,5.78994483278479,-0.18223040410519,-1.33914300010817
2015-10-01,4.37735294117647,140.676470588235,5.74788741763259,-0.177998944797082,-1.19253553165904
2015-10-16,7.21333333333333,117.814393939394,5.70583000248039,0.498538270011513,1.00896506084143
2015-11-01,6.06088607594937,93.5569620253165,5.66546687479794,0.427897285362392,-0.0324780842109629
2015-11-16,4.88722222222222,84.1296296296296,5.62510374711549,0.470536659713741,-1.20841818460701
2015-12-01,5.14512711864407,106.419491525424,5.58474061943304,-0.0391993764862354,-0.400414124302736
2015-12-16,6.99855769230769,115.5,5.54437749175059,0.194161440518309,1.26001876003879
2016-01-01,4.98923076923077,119.076923076923,5.54219601640347,-0.415575716472732,-0.137389530699965
2016-01-16,5.85564417177914,98.5705521472393,5.54001454105634,0.196293700789453,0.119335929933344
2016-02-01,6.39666666666667,93.0185185185185,5.53783306570922,-0.0040389600158244,0.862872560973269
2016-02-16,5.95140625,88.9375,5.5356515903621,-0.133503961303005,0.549258620940906
2016-04-16,6.7525,125.25,5.57241081260716,-0.0302709585711484,1.21036014596399
2016-05-01,5.7946511627907,87.0348837209302,5.60917003485222,-0.330284412355995,0.515765540294473
2016-07-01,4.105,146,5.64592925709728,-0.689995939432522,-0.850933317664757
2016-07-16,5.68,153.333333333333,5.68268847934234,-0.225573216915033,0.222884737572694
2016-08-01,4.39608695652174,95.0434782608696,5.72229582668156,-0.324312988780737,-1.00189588137908
2016-08-16,4.01,83,5.76190317402077,0.000979025181004301,-1.75288219920178
2016-09-16,4.91511111111111,106.333333333333,5.80151052135999,0.111583426917809,-0.997982837166689
2016-10-16,5.92239130434783,123.746376811594,5.84111786869921,0.355105948118787,-0.273832512470169
2016-10-31,5.62380952380952,116.714285714286,5.86231288765662,0.314019446312302,-0.552522810159397
2016-11-01,5.2183606557377,94.983606557377,5.88350790661403,-0.0730136446476814,-0.59213360622864
2016-11-16,6.38231578947368,98.4736842105263,5.90470292557144,0.068943236825201,0.408669627077047
2016-12-01,7.36607456140351,108.149122807018,5.92589794452885,0.207716897643734,1.23245971923093
2016-12-16,5.12741666666667,76.2833333333333,5.93433462627323,-0.219776839315479,-0.587141120291084
2016-12-31,5.06583333333333,115.833333333333,5.94277130801761,-0.18223040410519,-0.69470757057909
2017-01-01,7.50246231155779,126.1608040201,5.951207989762,-0.177998944797082,1.72925326659287
2017-01-31,6.80157894736842,143.684210526316,5.95964467150638,0.498538270011513,0.343396005850527
2017-02-01,8.87246376811594,113.847826086957,5.95737983714165,0.427897285362392,2.4871866456119
2017-02-16,6.05808823529412,82.6764705882353,5.95511500277691,0.470536659713741,-0.367563427196534
2017-03-01,6.9316049382716,85.3950617283951,5.95285016841218,-0.0391993764862354,1.01795414634566
2017-03-16,6.13814814814815,97.8888888888889,5.95058533404744,0.194161440518309,-0.00659862641760167
2017-04-01,5.50224489795918,101.489795918367,5.9259096264113,-0.415575716472732,-0.00808901197937928
2017-04-16,7.44628895184136,118.28895184136,5.90123391877515,0.196293700789453,1.34876133227676
2017-05-01,5.47,125.15,5.87655821113901,-0.0040389600158244,-0.402519251123182
2017-05-16,5.27,130.551724137931,5.85188250350286,-0.133503961303005,-0.448378542199856
2017-06-01,5.66,144.911764705882,5.81765432571543,-0.0302709585711484,-0.127383367144282
2017-06-16,4.58571428571429,139.285714285714,5.783426147928,-0.330284412355995,-0.86742744985772
2017-07-01,4.85513513513513,92.3243243243243,5.74919797014057,-0.689995939432522,-0.204066895572915
2017-07-16,5,74,5.71496979235314,-0.225573216915033,-0.489396575438109
2017-08-16,5.69142857142857,131.571428571429,5.68193981667636,-0.324312988780737,0.333801743532944
2017-09-16,4.31,86,5.64890984099959,0.000979025181004301,-1.33988886618059
2017-10-01,5.502,120.266666666667,5.61587986532281,0.111583426917809,-0.22546329224062
2017-10-16,5.35018867924528,115.603773584906,5.58284988964603,0.355105948118787,-0.587767158519537
2017-11-01,5.40846153846154,92,5.56335232304647,0.314019446312302,-0.468910230897235
2017-11-16,5.09041176470588,107.023529411765,5.54385475644691,-0.0730136446476814,-0.380429347093345
2017-12-01,5.67365853658537,76.2926829268293,5.52435718984735,0.068943236825201,0.0803581099128197
2017-12-16,5.86684615384615,109.638461538462,5.50485962324778,0.207716897643734,0.154269632954636
2018-01-01,4.83571428571429,98.8571428571429,5.51315170144015,-0.219776839315479,-0.45766057641039
2018-01-16,8.55842857142857,79.3,5.52144377963253,-0.18223040410519,3.21921519590124
2018-01-31,5.77733333333333,76.1333333333333,5.5297358578249,-0.177998944797082,0.425596420305518
2018-02-01,5.66571428571429,77.4285714285714,5.53802793601727,0.498538270011513,-0.370851920314497
2018-02-16,5.54363636363636,106.463636363636,5.56648402237087,0.427897285362392,-0.450744944096893
2018-03-01,6.12941176470588,132.274509803922,5.59494010872446,0.470536659713741,0.0639349962676814
2018-03-16,4.75,156,5.62339619507806,-0.0391993764862354,-0.834196818591821
2018-04-01,5.421,123.9,5.65185228143165,0.194161440518309,-0.425013721949962
2018-04-16,6.7623125,120.58125,5.67180080190491,-0.415575716472732,1.50608741456782
2018-05-16,5.07875,137,5.69174932237818,0.196293700789453,-0.809293023167628
2018-06-16,4.3195652173913,123.086956521739,5.71169784285144,-0.0040389600158244,-1.38809366544431
2018-07-01,4.42,153,5.7316463633247,-0.133503961303005,-1.17814240202169
2018-08-01,5.358,122.333333333333,5.73319759022853,-0.0302709585711484,-0.344926631657377
2018-08-16,5.610625,125,5.73474881713235,-0.330284412355995,0.206160595223642
2018-09-01,6.09444444444444,109.296296296296,5.73630004403618,-0.689995939432522,1.04814033984079
2018-09-16,6.16047619047619,121.007936507937,5.73785127094001,-0.225573216915033,0.648198136451217
2018-10-01,5.03826923076923,108.480769230769,5.740825718362,-0.324312988780737,-0.378243498812028
2018-10-16,5.53488888888889,95.562962962963,5.74380016578399,0.000979025181004301,-0.2098903020761
2018-10-31,7.60086956521739,105.304347826087,5.74677461320597,0.111583426917809,1.74251152509361
2018-11-01,5.51950617283951,98.2469135802469,5.74974906062796,0.355105948118787,-0.585348835907245
2018-11-16,7.57431472081218,121.233502538071,5.75125422158812,0.314019446312302,1.50904105291176
2018-12-01,5.98636363636364,133.878787878788,5.75275938254827,-0.0730136446476814,0.306617898463045
2018-12-16,5.98244444444444,93.6444444444444,5.75426454350843,0.068943236825201,0.159236664110814
2018-12-31,5.2875,70.5,5.75576970446858,0.207716897643734,-0.675986602112317
2019-01-01,5.66758241758242,81.4835164835165,5.74174076708921,-0.219776839315479,0.145618489808689
2019-01-16,4.26,73,5.72771182970983,-0.18223040410519,-1.28548142560464
2019-02-01,6.47635220125786,108.509433962264,5.71368289233046,-0.177998944797082,0.940668253724486
2019-02-16,6.85946564885496,116.709923664122,5.69965395495108,0.498538270011513,0.661273423892368
2019-03-01,4.61666666666667,76.6666666666667,5.67205879858107,0.427897285362392,-1.4832894172768
2019-03-16,6.90436525612472,105.184855233853,5.64446364221107,0.470536659713741,0.789364954199915
2019-04-01,4.75,137,5.61686848584106,-0.0391993764862354,-0.827669109354823
2019-04-16,5.114,90.6,5.58927332947105,0.194161440518309,-0.669434769989359
2019-05-01,4.95333333333333,126.814814814815,5.57014489141674,-0.415575716472732,-0.201235841610676
2019-05-16,6.79172413793103,128.793103448276,5.55101645336243,0.196293700789453,1.04441398377915
2019-05-31,6.53375,125.25,5.53188801530812,-0.0040389600158244,1.0059009447077
2019-06-16,4.42625,147.125,5.51275957725382,-0.133503961303005,-0.95300561595081
2019-07-01,4.45166666666667,130.833333333333,5.5275121273858,-0.0302709585711484,-1.04557450214798
2019-08-16,5.59647058823529,134.882352941176,5.54226467751778,-0.330284412355995,0.384490323073514
2019-09-01,5.9686301369863,95.958904109589,5.55701722764976,-0.689995939432522,1.10160884876907
2019-09-16,4.45285714285714,110.142857142857,5.57176977778174,-0.225573216915033,-0.89333941800956
2019-10-01,5.40125,122.875,5.61560866389313,-0.324312988780737,0.109954324887612
2019-10-16,4.98509803921569,110.509803921569,5.65944755000451,0.000979025181004301,-0.675328535969832
2019-11-16,6.176875,125.6875,5.7032864361159,0.111583426917809,0.362005136966287
2019-12-01,5.70339285714286,114.964285714286,5.74712532222729,0.355105948118787,-0.398838413203223
2019-12-16,5.4256043956044,95.0879120879121,5.79382542109143,0.314019446312302,-0.682240471799336
2020-01-01,4.69883720930233,108.790697674419,5.84052551995556,-0.0730136446476814,-1.06867466600556
2020-01-16,6.03347826086957,120.352657004831,5.8872256188197,0.068943236825201,0.077309405224665
2020-02-01,5.94756578947368,106.052631578947,5.93392571768383,0.207716897643734,-0.194076825853885
2020-02-16,5.30271428571429,108.057142857143,5.96915863167466,-0.219776839315479,-0.446667506644896
2020-03-01,4.56357142857143,112.142857142857,6.00439154566549,-0.18223040410519,-1.25858971298887
2020-03-16,6.29864516129032,123.806451612903,6.03962445965631,-0.177998944797082,0.43701964643109
2020-03-31,8.62,140.75,6.07485737364714,0.498538270011513,2.04660435634135
2020-04-01,6.6136170212766,125.929078014184,6.09775776137161,0.427897285362392,0.0879619745425977
2020-04-16,9.23,157,6.12065814909607,0.470536659713741,2.63880519119019
2020-05-01,6.16159090909091,118.136363636364,6.14355853682054,-0.0391993764862354,0.0572317487566076
2020-05-16,6.40030303030303,112.69696969697,6.166458924545,0.194161440518309,0.0396826652397193
2020-05-31,6.31096774193548,142.41935483871,6.16689345983391,-0.415575716472732,0.559649998574306
2020-06-01,6.04095238095238,144.333333333333,6.16732799512282,0.196293700789453,-0.322669314959889
2020-06-16,4.665,102.666666666667,6.16776253041172,-0.0040389600158244,-1.4987235703959
2020-07-16,7.63404761904762,142.642857142857,6.16819706570063,-0.133503961303005,1.59935451464999
2020-08-01,7.64583333333333,138.75,6.13995602570699,-0.0302709585711484,1.53614826619749
2020-08-31,4.7625,114.5,6.11171498571335,-0.330284412355995,-1.01893057335736
2020-09-01,5.08111111111111,133.844444444444,6.08347394571972,-0.689995939432522,-0.312366895176083
2020-09-16,4.88333333333333,152.666666666667,6.05523290572608,-0.225573216915033,-0.94632635547771
2020-10-01,5.125,77.25,6.00758244436116,-0.324312988780737,-0.558269455580422
2020-10-16,7.75261538461538,125.630769230769,5.95993198299624,0.000979025181004301,1.79170437643814
2020-11-01,6.27924731182796,117.182795698925,5.91228152163132,0.111583426917809,0.255382363278825
2020-11-16,5.97721804511278,115.541353383459,5.8646310602664,0.355105948118787,-0.242518963272411
2020-12-16,4.80041666666667,137,5.83231356065406,0.314019446312302,-1.3459163402997
2021-01-01,4.97875,70,5.79999606104172,-0.0730136446476814,-0.74823241639404
2021-01-16,5.62051282051282,106.948717948718,5.76767856142938,0.068943236825201,-0.21610897774176
2021-02-01,6.03779411764706,121.860294117647,5.73536106181704,0.207716897643734,0.0947161581862881
2021-02-16,6.15148867313916,106.822006472492,5.72254554027191,-0.219776839315479,0.648719972182725
2021-03-01,6.23672,115.024,5.70973001872679,-0.18223040410519,0.709220385378403
2021-03-16,5.46467213114754,103.122950819672,5.69691449718166,-0.177998944797082,-0.0542434212370395
2021-03-31,5.61711111111111,107.2,5.68409897563654,0.498538270011513,-0.56552613453694
2021-04-01,5.77028368794326,135.893617021277,5.68903219915575,0.427897285362392,-0.346645796574879
2021-04-16,6.82910179640719,135.347305389222,5.69396542267496,0.470536659713741,0.664599714018484
2021-05-31,4.77133333333333,116.266666666667,5.69889864619417,-0.0391993764862354,-0.888365936374603
2021-06-01,5.32444444444444,133.944444444444,5.70383186971338,0.194161440518309,-0.573548865787248
2021-08-16,4.52,150.333333333333,5.71746117531349,-0.415575716472732,-0.781885458840756
2021-08-31,5.54,157,5.73109048091359,0.196293700789453,-0.387384181703047
2021-09-01,8.03388888888889,128.611111111111,5.7447197865137,-0.0040389600158244,2.29320806239101
2021-09-16,5.19,107.888888888889,5.7583490921138,-0.133503961303005,-0.4348451308108
2021-10-01,5.20407407407407,123.814814814815,5.77646433901323,-0.0302709585711484,-0.542119306368011
2021-10-16,4.45565217391304,96.1739130434783,5.79457958591266,-0.330284412355995,-1.00864299964362
2021-11-01,5.02923076923077,77.3846153846154,5.81269483281209,-0.689995939432522,-0.0934681241488029
2021-11-16,6.83095238095238,104.281385281385,5.83081007971152,-0.225573216915033,1.22571551815589
2021-12-01,5.50854838709677,100.032258064516,5.83777759513658,-0.324312988780737,-0.00491621925907015
2021-12-16,6.70632432432432,117.508108108108,5.84474511056164,0.000979025181004301,0.860600188581679
2021-12-31,5.34214285714286,72.3571428571429,5.8517126259867,0.111583426917809,-0.621153195761652
2022-01-01,6.56503355704698,102.120805369128,5.85868014141176,0.355105948118787,0.351247467516433
2022-01-16,5.9528515625,86.4140625,5.84543336623385,0.314019446312302,-0.206601250046156
2022-02-01,5.91022222222222,111.355555555556,5.83218659105595,-0.0730136446476814,0.151049275813954
2022-02-16,5.23023255813953,93.7674418604651,5.81893981587804,0.068943236825201,-0.65765049456371
2022-03-01,5.52253521126761,102.464788732394,5.80569304070014,0.207716897643734,-0.490874727076267
2022-03-16,6.8687784679089,107.958592132505,5.7880602696728,-0.219776839315479,1.30049503755159
2022-04-01,7.91875,89.5882352941177,5.77042749864545,-0.18223040410519,2.33055290545974
2022-04-16,5.376,89.9,5.75279472761811,-0.177998944797082,-0.198795782821026
2022-05-01,6.42583333333333,131.833333333333,5.73516195659077,0.498538270011513,0.192133106731054
2022-05-16,5.90767441860465,118.837209302326,5.72331529249468,0.427897285362392,-0.243538159252425
2022-06-01,5.72642857142857,118.690476190476,5.7114686283986,0.470536659713741,-0.455576716683772
2022-06-16,4.91,144.5,5.69962196430252,-0.0391993764862354,-0.750422587816287
2022-07-01,4.69352941176471,134.294117647059,5.68777530020644,0.194161440518309,-1.18840732896004
2022-07-16,6.02285714285714,134.619047619048,5.67574255715815,-0.415575716472732,0.762690302171722
2022-08-01,5.15818181818182,125,5.66370981410986,0.196293700789453,-0.701821696717499
2022-08-16,4.616,139.4,5.65167707106158,-0.0040389600158244,-1.03163811104575
2022-09-01,5.60411764705882,129.470588235294,5.63964432801329,-0.133503961303005,0.0979772803485393
2022-09-16,5.53294117647059,117.803921568627,5.62139306264336,-0.0302709585711484,-0.0581809276016205
2022-10-01,4.79628571428571,115.142857142857,5.60314179727342,-0.330284412355995,-0.476571670631715
2022-10-16,5.65621621621622,116.225225225225,5.58489053190349,-0.689995939432522,0.761321623745246
2022-11-01,5.19170212765957,99.8723404255319,5.56663926653356,-0.225573216915033,-0.149363921958951
2022-11-16,4.77571428571429,97.5714285714286,5.56110701707638,-0.324312988780737,-0.461079742581362
2022-12-01,7.98529914529915,110.273504273504,5.55557476761921,0.000979025181004301,2.42874535249893
2022-12-16,5.88273858921162,107.983402489627,5.55004251816204,0.111583426917809,0.221112644131773
2022-12-31,5.22754716981132,112.716981132075,5.54451026870486,0.355105948118787,-0.672069047012328
2023-01-01,5.95676470588235,112.867647058824,5.5381191070727,0.314019446312302,0.104626152497349
2023-01-16,5.515,86.6875,5.53172794544054,-0.0730136446476814,0.0562856992071392
2023-01-31,4.545,76,5.52533678380838,0.068943236825201,-1.04928002063358
2023-02-01,8.0097,99.954,5.51894562217622,0.207716897643734,2.28303748018005
2023-02-16,5.24236111111111,100.222222222222,5.50549738928378,-0.219776839315479,-0.0433594388571938
2023-03-01,4.85324675324675,119.012987012987,5.49204915639135,-0.18223040410519,-0.456571999039403
2023-03-16,4.45222222222222,102.666666666667,5.47860092349891,-0.177998944797082,-0.848379756479606
2023-04-01,5.30862745098039,105.098039215686,5.46515269060647,0.498538270011513,-0.655063509637594
2023-04-16,6.37375,78.75,5.45614008435971,0.427897285362392,0.4897126302779
2023-05-01,4.50130434782609,126.826086956522,5.44712747811294,0.470536659713741,-1.4163597900006
2023-05-16,5.56777777777778,129.259259259259,5.43811487186618,-0.0391993764862354,0.168862282397835
2023-06-01,7.08285714285714,144.961038961039,5.42910226561941,0.194161440518309,1.45959343671942
2023-06-16,4.5775,129.5,5.42986607964758,-0.415575716472732,-0.436790363174845
2023-07-01,5.9525,153,5.43062989367574,0.196293700789453,0.325576405534806
2023-07-16,4.444,122.8,5.4313937077039,-0.0040389600158244,-0.98335474768808
2023-08-01,4.782,132.4,5.43215752173207,-0.133503961303005,-0.516653560429062
2023-08-31,4.99,140.666666666667,5.43107104407446,-0.0302709585711484,-0.410800085503316
2023-09-01,5.28616279069767,133.813953488372,5.42998456641686,-0.330284412355995,0.18646263663681
2023-09-16,4.29333333333333,135.666666666667,5.42889808875926,-0.689995939432522,-0.445568815993401
2023-10-01,4.73296296296296,126.444444444444,5.42781161110165,-0.225573216915033,-0.469275431223656
2023-10-16,8.48384615384615,98.9230769230769,5.42680623500585,-0.324312988780737,3.38135290762104
2023-10-31,4.8075,72.75,5.42580085891004,0.000979025181004301,-0.619279884091046
2023-11-01,4.35333333333333,89,5.42479548281424,0.111583426917809,-1.18304557639871
2023-11-16,6.44210526315789,84.2631578947368,5.42379010671843,0.355105948118787,0.663209208320676
2023-12-01,6.60585858585859,76.6262626262626,5.42431730861522,0.314019446312302,0.867521830931067
2023-12-16,5.46794871794872,74.025641025641,5.424844510512,-0.0730136446476814,0.116117852084399
2024-01-01,6.00549090909091,105.585454545455,5.42537171240879,0.068943236825201,0.511175959856922
2024-01-16,4.9775641025641,113.025641025641,5.42589891430557,0.207716897643734,-0.656051709385203
2024-01-31,4.914,84.4,5.42403410175762,-0.219776839315479,-0.290257262442142
2024-02-01,5.162125,108,5.42216928920967,-0.18223040410519,-0.0778138851044794
2024-02-16,4.6,93.25,5.42030447666172,-0.177998944797082,-0.642305531864638
2024-03-01,4.99318181818182,104.409090909091,5.41843966411377,0.498538270011513,-0.923796115943464
2024-03-16,6.31324324324324,110.918918918919,5.42118272187217,0.427897285362392,0.464163236008686
2024-04-01,6.25467289719626,112.373831775701,5.42392577963056,0.470536659713741,0.360210457851959
2024-04-16,5.62803278688525,136,5.42666883738896,-0.0391993764862354,0.240563325982524
2024-05-01,4.3925,104.75,5.42941189514735,0.194161440518309,-1.23107333566566
2024-05-16,4.77,113,5.45734153529823,-0.415575716472732,-0.271765818825503
2024-05-31,5.92,142,5.48527117544912,0.196293700789453,0.23843512376143
2024-06-01,6.23684210526316,141.631578947368,5.5132008156,-0.0040389600158244,0.727680249678983
2024-06-16,4.59,140,5.54113045575088,-0.133503961303005,-0.817626494447876
2024-07-01,6.37692307692308,139.923076923077,5.5751461719569,-0.0302709585711484,0.832047863537322
2024-07-16,5.13421052631579,125.263157894737,5.60916188816293,-0.330284412355995,-0.144666949491142
2024-08-01,4.64642857142857,142.285714285714,5.64317760436895,-0.689995939432522,-0.306753093507857
2024-08-16,4.793,147.5,5.67719332057497,-0.225573216915033,-0.658620103659939
2024-09-01,4.44,116.272727272727,5.72053106929339,-0.324312988780737,-0.95621808051265
2024-09-16,5.3245652173913,137.347826086957,5.7638688180118,0.000979025181004301,-0.440282625801498
2024-10-01,7.086875,141.7890625,5.80720656673021,0.111583426917809,1.16808500635198
2024-10-16,6.09282828282828,96.0909090909091,5.85054431544863,0.355105948118787,-0.11282198073913
2024-10-31,6.78742857142857,123.571428571429,5.92074560731392,0.314019446312302,0.552663517802352
2024-11-01,6.88162921348315,123.522471910112,5.99094689917921,-0.0730136446476814,0.963695958951619
2024-11-16,7.01206349206349,107.536507936508,6.0611481910445,0.068943236825201,0.881972064193791
2024-12-01,5.94945454545455,95.2727272727273,6.13134948290979,0.207716897643734,-0.389611835098979
2024-12-16,6.03269565217391,86.8086956521739,6.18405510576152,-0.219776839315479,0.0684173857278676
2024-12-31,4.29,69,6.23676072861326,-0.18223040410519,-1.76453032450807
2025-01-01,5.45352941176471,96.7867647058824,6.28946635146499,-0.177998944797082,-0.657937994903203
2025-01-16,6.29244444444444,90.1777777777778,6.34217197431672,0.498538270011513,-0.548265799883792
2025-02-01,6.43723404255319,123.425531914894,6.3893583462534,0.427897285362392,-0.380021589062603
2025-02-16,6.21632183908046,114.936781609195,6.43654471819008,0.470536659713741,-0.690759538823362
2025-03-01,5.49977777777778,93.1333333333333,6.48373109012676,-0.0391993764862354,-0.944753935862747
2025-03-16,9.67585185185185,134.274074074074,6.53091746206344,0.194161440518309,2.9507729492701
2025-03-31,6.19130434782609,110.478260869565,6.58038049978426,-0.415575716472732,0.0264995645145625
2025-04-01,6.72649425287356,122.712643678161,6.62984353750508,0.196293700789453,-0.0996429854209646
2025-04-16,8.71259615384615,129.259615384615,6.67930657522589,-0.0040389600158244,2.03732853863608
2025-05-01,9.94115384615385,135.269230769231,6.72876961294671,-0.133503961303005,3.34588819451014
2025-05-16,5.27076923076923,114,6.77912830678103,-0.0302709585711484,-1.47808811744065
2025-06-01,5.423125,131.15625,6.82948700061534,-0.330284412355995,-1.07607758825934
2025-06-16,4.34230769230769,119,6.87984569444965,-0.689995939432522,-1.84754206270944
2025-07-01,6.38268292682927,143.512195121951,6.93020438828397,-0.225573216915033,-0.321948244539664
